위도,경도,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,daylight_duration,sunshine_duration,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,pressure_msl_mean,soil_temperature_0_to_7cm_mean
37.5786,127.0863,2025-12-05,1.0,-0.4,-10.9,-5.5,-4.7,-14.8,-9.6,0.0,0.0,0.0,0.0,3.93,9.3,278.0,10.61,0.83,34908.21,32400.0,64.0,79.0,42.0,-11.6,-7.7,-14.1,1028.4,-1.7
37.5797,126.8987,2024-02-27,3.0,9.0,-2.0,2.9,5.2,-6.7,-1.3,0.0,0.0,0.0,0.0,4.47,9.2,98.0,13.04,1.77,40512.64,22884.11,64.0,83.0,40.0,-3.7,-1.5,-4.9,1030.4,3.6
37.5802,127.0446,2025-05-19,51.0,20.1,9.5,15.3,18.4,8.5,14.4,0.4,0.4,0.0,3.0,4.65,11.5,206.0,12.76,2.45,51480.49,15192.49,78.0,97.0,44.0,11.0,16.5,7.3,1006.4,15.1
37.5833,126.9987,2024-08-31,3.0,29.9,19.4,24.7,35.3,22.1,28.6,0.0,0.0,0.0,0.0,2.33,4.1,285.0,22.31,4.39,46878.59,46348.93,81.0,99.0,57.0,20.9,22.6,19.1,1006.9,26.4
37.5833,126.9987,2024-12-09,3.0,3.7,-4.5,-1.2,0.0,-8.1,-4.6,0.0,0.0,0.0,0.0,1.41,4.7,294.0,9.44,0.91,34699.56,32400.0,62.0,81.0,41.0,-7.8,-4.1,-10.6,1025.7,-0.8
37.5835,127.0019,2025-09-11,3.0,29.5,19.0,23.9,30.8,20.5,25.8,0.0,0.0,0.0,0.0,2.98,6.6,74.0,22.0,4.53,45372.75,42492.71,68.0,90.0,38.0,17.0,19.2,13.6,1016.0,23.5
37.5861,127.2133,2026-01-05,3.0,0.3,-4.9,-2.7,-5.3,-9.4,-7.2,0.0,0.0,0.0,0.0,4.03,9.6,297.0,10.71,1.08,34798.84,32415.79,57.0,76.0,32.0,-10.5,-7.2,-14.4,1023.0,0.5
37.5869,127.1484,2024-06-18,0.0,31.0,17.0,23.2,33.5,17.9,24.9,0.0,0.0,0.0,0.0,4.46,9.2,231.0,26.7,5.57,53125.36,47526.89,67.0,90.0,43.0,16.3,18.0,13.9,1006.9,23.3
37.5887,126.9442,2025-06-09,51.0,29.8,19.5,23.4,31.1,20.4,24.5,0.1,0.1,0.0,1.0,3.89,10.8,238.0,24.2,5.26,52903.94,42204.24,65.0,89.0,33.0,15.5,19.1,11.8,1007.4,27.9
37.5887,126.9442,2025-07-03,51.0,30.1,24.4,26.5,34.6,29.0,31.2,0.8,0.8,0.0,6.0,3.92,10.5,224.0,17.78,3.71,52902.75,32685.7,86.0,99.0,68.0,23.9,24.5,23.5,1010.4,26.7
37.5887,126.9442,2026-01-07,3.0,0.9,-5.6,-1.3,-3.2,-11.2,-6.2,0.0,0.0,0.0,0.0,4.58,11.5,291.0,10.52,1.23,34907.2,32400.0,60.0,86.0,34.0,-8.9,-2.1,-14.8,1020.8,0.0
37.5914,126.7089,2025-05-08,3.0,22.7,7.7,14.8,22.6,6.5,14.1,0.0,0.0,0.0,0.0,3.36,7.1,185.0,24.71,4.26,50328.66,43088.58,69.0,97.0,38.0,8.4,9.4,7.1,1017.1,14.1
37.5914,126.7089,2025-07-29,3.0,36.8,25.0,30.7,42.1,30.0,35.5,0.0,0.0,0.0,0.0,2.76,6.7,273.0,25.38,5.93,51004.82,47167.19,64.0,88.0,40.0,22.2,23.6,20.1,1001.1,31.2
37.5914,126.7089,2025-08-29,63.0,30.5,24.4,27.7,35.7,30.0,32.5,11.6,11.6,0.0,15.0,5.49,11.3,227.0,18.53,3.8,47183.51,38497.34,87.0,99.0,71.0,25.1,26.1,24.2,1012.6,27.5
37.5914,126.7089,2025-10-03,53.0,24.1,18.5,20.8,23.5,20.1,21.9,1.7,1.7,0.0,5.0,5.12,10.4,86.0,8.25,1.9,42216.75,12144.03,80.0,96.0,61.0,17.2,18.1,16.1,1016.5,20.5
37.5914,126.7089,2026-03-28,3.0,18.0,3.0,9.2,17.6,0.8,7.5,0.0,0.0,0.0,0.0,3.29,7.0,221.0,20.75,3.16,44793.77,40455.16,75.0,100.0,39.0,4.0,5.6,2.9,1016.0,9.9
37.5918,127.0168,2025-02-18,1.0,0.8,-5.9,-3.3,-5.5,-11.2,-9.1,0.0,0.0,0.0,0.0,5.85,15.3,301.0,15.84,1.99,39353.23,37597.9,36.0,53.0,19.0,-16.8,-12.3,-20.6,1026.5,-0.1
37.5918,127.0168,2025-06-04,1.0,25.0,14.4,19.8,21.6,13.8,17.6,0.0,0.0,0.0,0.0,7.5,19.5,275.0,24.62,5.79,52695.44,45365.29,51.0,80.0,29.0,8.4,11.0,5.3,1003.5,21.4
37.5918,127.0168,2025-09-10,3.0,29.2,17.2,22.7,30.2,18.5,24.5,0.0,0.0,0.0,0.0,1.81,5.3,35.0,22.23,4.3,45520.54,43299.87,72.0,98.0,34.0,16.4,18.8,11.9,1013.7,22.7
37.5939,126.6749,2024-03-10,3.0,7.9,-4.9,1.4,4.4,-8.9,-2.2,0.0,0.0,0.0,0.0,4.36,9.6,237.0,18.73,2.08,42249.53,39822.37,70.0,92.0,40.0,-4.1,-0.1,-7.7,1028.7,2.3
37.5939,126.6749,2024-06-08,63.0,23.8,16.9,19.5,25.3,18.0,20.8,13.6,13.6,0.0,11.0,3.64,8.5,214.0,15.22,2.8,52871.18,23712.73,82.0,98.0,64.0,16.3,18.0,14.1,1009.4,20.8
37.5939,126.6749,2024-06-12,3.0,29.1,16.5,22.4,31.2,18.0,23.5,0.0,0.0,0.0,0.0,4.6,9.9,238.0,26.06,5.48,53010.28,46441.36,70.0,98.0,37.0,15.6,17.4,12.4,1005.9,24.0
37.5939,126.6749,2024-06-27,3.0,29.5,18.1,23.9,32.2,20.7,26.2,0.0,0.0,0.0,0.0,2.91,5.5,261.0,23.71,4.9,53072.71,47347.13,71.0,99.0,46.0,17.6,18.8,16.0,1012.1,24.1
37.5939,126.6749,2024-09-22,51.0,24.1,17.8,20.2,25.2,16.6,20.0,0.9,0.9,0.0,8.0,5.2,10.0,30.0,16.05,3.52,43759.14,32400.0,72.0,79.0,59.0,14.8,16.8,12.9,1013.1,21.5
37.5939,126.6749,2024-12-09,3.0,4.2,-3.9,-0.9,0.8,-7.3,-4.2,0.0,0.0,0.0,0.0,1.68,4.0,344.0,9.32,0.91,34699.56,32400.0,66.0,89.0,39.0,-6.9,-3.3,-10.4,1025.7,-0.1
37.5939,126.6749,2025-09-12,63.0,26.3,19.9,22.9,28.3,21.7,25.1,7.4,7.4,0.0,7.0,3.8,7.3,92.0,8.34,2.0,45229.61,5913.3,80.0,93.0,66.0,19.2,20.5,18.2,1013.9,23.0
37.5939,126.6749,2025-12-28,51.0,6.2,-3.1,1.1,2.6,-6.6,-2.3,0.4,0.4,0.0,2.0,3.76,7.8,145.0,6.14,0.66,34509.29,18744.31,86.0,98.0,66.0,-1.0,2.0,-4.1,1021.9,-0.3
37.5939,126.6749,2026-01-23,73.0,-1.2,-12.9,-7.2,-5.9,-17.9,-11.5,0.9,0.0,0.63,3.0,2.49,4.8,143.0,9.35,0.81,36179.23,29430.85,53.0,83.0,20.0,-16.0,-5.7,-23.6,1026.9,-3.2
37.5959,127.062,2024-03-12,53.0,9.8,0.1,4.7,7.1,-3.0,2.2,1.1,1.1,0.0,4.0,2.97,5.9,340.0,10.94,1.38,42538.21,27077.2,81.0,95.0,56.0,1.6,3.7,-0.8,1016.1,5.4
37.5963,127.0843,2025-09-04,63.0,28.6,22.5,24.8,32.9,26.2,28.8,26.3,26.3,0.0,13.0,2.47,6.8,63.0,11.22,2.35,46357.27,20805.58,86.0,97.0,69.0,22.2,23.1,21.2,1010.8,25.2
37.5963,127.0843,2026-03-17,3.0,12.6,-1.1,5.5,10.0,-3.7,3.0,0.0,0.0,0.0,0.0,1.28,4.9,286.0,19.97,2.61,43199.09,40257.32,64.0,93.0,27.0,-2.1,1.4,-5.8,1021.9,4.2
37.5983,127.0916,2024-11-07,1.0,12.0,0.2,5.4,9.1,-2.8,2.6,0.0,0.0,0.0,0.0,1.99,3.5,340.0,12.86,1.63,37457.33,35548.62,67.0,86.0,35.0,-0.7,4.4,-4.3,1030.7,7.2
37.5983,127.0916,2025-10-10,63.0,18.5,15.9,17.1,19.9,16.2,18.0,24.0,24.0,0.0,23.0,2.9,5.9,84.0,2.4,0.58,41213.74,0.0,93.0,96.0,77.0,15.9,17.5,13.6,1018.2,17.5
37.5992,127.0984,2024-05-04,3.0,27.8,13.6,20.1,27.2,13.7,19.1,0.0,0.0,0.0,0.0,5.51,10.6,245.0,25.33,5.27,49893.73,46681.47,50.0,89.0,24.0,7.8,12.1,4.8,1016.3,24.6
37.5992,127.0984,2024-12-28,3.0,-0.1,-6.4,-3.7,-5.9,-11.5,-8.8,0.0,0.0,0.0,0.0,4.66,11.8,294.0,10.02,1.22,34516.54,32400.0,44.0,61.0,33.0,-14.3,-10.9,-18.0,1024.4,-0.1
37.5992,127.0984,2025-02-24,0.0,3.7,-5.4,-2.0,-1.6,-10.2,-6.7,0.0,0.0,0.0,0.0,3.76,9.7,274.0,16.86,1.84,40198.3,38737.06,48.0,82.0,22.0,-12.4,-5.2,-16.2,1031.4,-0.1
37.5992,127.0984,2025-10-10,63.0,18.5,15.9,17.1,19.9,16.2,18.0,24.0,24.0,0.0,23.0,2.9,5.9,84.0,2.4,0.58,41213.74,0.0,93.0,96.0,77.0,15.9,17.5,13.6,1018.2,17.5
37.5992,127.0984,2025-11-16,53.0,16.1,2.4,9.3,13.0,0.2,7.1,0.9,0.9,0.0,3.0,4.13,9.4,238.0,11.22,1.72,36470.88,33690.81,75.0,97.0,38.0,4.4,11.7,0.6,1025.7,9.3
37.5992,127.0984,2025-11-29,51.0,9.4,-1.8,3.5,6.5,-4.9,0.5,0.1,0.1,0.0,1.0,2.72,7.1,121.0,8.09,1.03,35305.68,30986.95,75.0,93.0,41.0,-1.2,7.4,-5.7,1017.8,1.5
37.6011,126.9221,2024-08-02,63.0,30.0,25.2,27.4,36.0,31.2,33.2,11.1,11.1,0.0,9.0,5.02,10.1,230.0,17.67,3.48,50554.21,42105.15,90.0,98.0,80.0,25.6,26.9,24.9,1004.6,28.2
37.6011,126.9221,2024-08-26,51.0,29.3,23.4,26.4,35.4,28.1,31.9,0.8,0.8,0.0,3.0,2.6,5.8,26.0,11.4,2.42,47567.45,13179.18,87.0,99.0,74.0,23.9,24.6,23.1,1007.5,27.1
37.6011,126.9221,2024-10-20,2.0,16.8,8.9,12.1,13.4,5.0,8.4,0.0,0.0,0.0,0.0,5.88,10.4,86.0,15.14,3.07,39792.74,37391.41,59.0,71.0,46.0,4.3,5.6,2.5,1031.1,14.8
37.6011,126.9221,2025-01-14,51.0,5.3,-2.4,0.9,1.4,-7.4,-2.7,0.5,0.5,0.0,5.0,3.75,8.4,283.0,9.68,1.19,35398.39,29359.12,74.0,95.0,43.0,-3.7,1.4,-11.1,1024.4,-0.2
37.6011,126.9221,2026-03-12,2.0,11.5,-1.1,4.8,8.8,-4.1,1.6,0.0,0.0,0.0,0.0,4.83,10.6,54.0,16.93,2.38,42463.99,39600.0,66.0,93.0,35.0,-1.8,0.1,-3.5,1027.3,3.1
37.6017,127.0406,2024-01-23,2.0,-8.8,-14.9,-12.1,-16.3,-21.3,-18.8,0.0,0.0,0.0,0.0,6.94,12.3,294.0,12.09,1.04,36133.12,34451.75,38.0,57.0,26.0,-23.6,-19.2,-26.0,1027.0,-4.8
37.6021,127.1427,2024-05-24,3.0,24.5,13.6,18.8,25.9,14.0,20.1,0.0,0.0,0.0,0.0,1.8,4.7,346.0,16.1,3.01,51963.95,28254.47,79.0,96.0,59.0,14.8,16.9,12.9,1012.6,19.4
37.6021,127.1427,2024-09-01,3.0,28.5,20.5,24.5,32.4,23.4,27.7,0.0,0.0,0.0,0.0,3.09,7.1,217.0,22.48,4.41,46747.45,42842.62,78.0,100.0,55.0,20.2,22.0,18.0,1007.9,25.5
37.6021,127.1427,2025-10-24,51.0,19.4,11.0,14.2,18.3,8.8,12.8,0.3,0.3,0.0,3.0,3.49,7.7,72.0,11.96,2.06,39267.46,33901.59,72.0,94.0,46.0,8.8,10.9,7.3,1026.4,14.0
37.6054,127.0112,2024-02-07,3.0,3.0,-5.7,-1.3,-0.5,-9.0,-4.8,0.0,0.0,0.0,0.0,2.19,5.0,304.0,9.9,1.02,37803.77,26392.14,78.0,98.0,52.0,-5.0,-2.0,-6.6,1024.1,0.4
37.6054,127.0112,2024-08-08,55.0,29.4,23.4,26.2,34.8,28.0,31.4,2.4,2.4,0.0,8.0,2.7,6.8,265.0,16.27,3.36,49883.25,34139.29,87.0,98.0,71.0,23.8,24.7,22.9,1005.2,26.7
37.6054,127.0112,2024-11-25,3.0,13.6,1.0,7.3,10.4,-2.3,4.0,0.0,0.0,0.0,0.0,5.02,13.4,106.0,9.49,1.67,35572.02,26098.02,68.0,79.0,53.0,1.5,4.9,-2.4,1025.5,6.0
37.6054,127.0112,2025-03-12,3.0,10.7,2.7,6.4,7.3,0.3,3.8,0.0,0.0,0.0,0.0,4.68,12.2,249.0,9.43,1.29,42493.18,14645.21,84.0,100.0,56.0,3.6,6.8,0.9,1016.8,6.3
37.6057,127.134,2024-02-16,2.0,5.9,-5.2,-0.5,2.1,-9.1,-4.1,0.0,0.0,0.0,0.0,2.3,6.5,274.0,13.66,1.41,38987.87,36781.34,77.0,93.0,51.0,-4.4,-2.8,-6.3,1025.4,2.6
37.6096,127.0307,2024-01-03,51.0,2.6,-3.6,-0.3,-0.3,-7.7,-3.6,0.1,0.1,0.0,1.0,3.0,7.4,320.0,3.81,0.46,34666.49,7649.89,86.0,96.0,74.0,-2.4,-1.0,-5.8,1020.1,0.3
37.6096,127.0307,2024-01-07,0.0,-3.1,-9.1,-5.6,-8.9,-14.3,-11.5,0.0,0.0,0.0,0.0,6.57,16.0,303.0,10.56,1.22,34862.66,32400.0,48.0,78.0,23.0,-15.9,-7.4,-22.2,1026.7,-0.3
37.6096,127.0307,2024-06-06,3.0,29.1,16.7,22.5,30.4,16.8,22.8,0.0,0.0,0.0,0.0,3.4,7.2,208.0,23.76,5.08,52808.46,44346.99,56.0,81.0,33.0,12.5,13.8,10.6,1016.5,22.9
37.6096,127.0307,2025-04-16,3.0,20.1,3.1,11.3,18.3,0.8,9.4,0.0,0.0,0.0,0.0,3.23,11.6,164.0,19.76,3.2,47541.85,40152.91,74.0,100.0,49.0,6.2,9.6,3.1,1007.9,9.8
37.6096,127.0307,2025-05-18,3.0,19.2,9.0,13.7,18.5,7.4,12.2,0.0,0.0,0.0,0.0,4.16,10.2,276.0,24.0,3.94,51405.04,44303.12,70.0,95.0,39.0,7.5,11.8,4.2,1011.0,15.3
37.6096,127.0307,2025-12-04,75.0,-0.5,-10.6,-5.8,-4.6,-14.7,-10.2,2.1,0.0,1.47,3.0,5.21,13.1,278.0,10.02,0.92,34944.82,31278.65,54.0,87.0,23.0,-14.6,-3.2,-21.1,1026.7,-1.5
37.6098,127.0776,2024-01-12,0.0,3.3,-5.9,-1.8,-1.9,-9.8,-5.9,0.0,0.0,0.0,0.0,3.96,7.2,283.0,10.9,1.08,35194.82,32541.91,73.0,98.0,42.0,-6.6,-2.6,-10.1,1019.4,-0.2
37.6098,127.0776,2024-12-04,2.0,3.8,-2.1,0.1,-0.2,-5.5,-3.4,0.0,0.0,0.0,0.0,3.07,7.9,292.0,10.21,1.02,34956.66,32400.0,66.0,86.0,35.0,-5.9,-3.8,-11.2,1022.7,0.5
37.6098,127.0776,2025-07-26,3.0,36.8,27.1,32.0,41.5,32.3,36.6,0.0,0.0,0.0,0.0,3.04,8.7,110.0,25.2,6.06,51300.89,44548.82,58.0,82.0,38.0,22.2,24.5,20.1,1007.6,35.5
37.6098,127.0776,2025-10-26,3.0,14.8,10.2,12.3,13.1,8.7,11.0,0.0,0.0,0.0,0.0,3.09,6.8,276.0,8.18,1.42,39008.18,13128.67,74.0,88.0,50.0,7.7,10.5,4.2,1018.9,13.2
37.6109,126.9288,2025-07-06,51.0,31.6,24.4,27.2,37.3,29.2,32.2,0.6,0.6,0.0,6.0,3.24,8.6,234.0,20.14,4.28,52777.2,32352.95,83.0,96.0,63.0,23.9,24.7,23.1,1004.9,27.5
37.6118,126.9169,2025-08-06,63.0,28.1,24.6,25.7,33.3,28.1,30.3,12.9,12.9,0.0,17.0,5.45,10.6,230.0,8.06,1.69,50141.95,10800.0,93.0,98.0,86.0,24.4,25.6,23.4,1002.1,26.1
37.6118,126.9169,2025-10-01,51.0,23.1,14.6,18.5,24.5,15.3,20.1,0.2,0.2,0.0,2.0,3.12,8.7,254.0,15.8,2.67,42503.07,39480.92,86.0,97.0,68.0,16.0,17.9,13.6,1014.2,18.9
37.6118,126.9169,2026-01-06,3.0,2.3,-7.3,-3.0,-2.0,-11.3,-6.9,0.0,0.0,0.0,0.0,2.5,6.2,184.0,9.41,0.92,34828.47,30990.96,58.0,77.0,30.0,-10.5,-4.6,-15.6,1023.9,-1.0
37.6118,127.0582,2026-02-22,51.0,11.4,0.2,6.4,7.7,-5.5,2.4,0.2,0.2,0.0,2.0,6.33,15.6,250.0,13.43,2.2,39888.58,28641.45,57.0,92.0,27.0,-2.2,7.2,-13.8,1009.5,6.8
37.6129,126.6836,2024-09-16,51.0,30.6,21.0,25.4,36.6,22.5,29.3,0.2,0.2,0.0,2.0,3.32,8.3,77.0,18.24,3.73,44629.0,40247.14,79.0,96.0,70.0,21.5,25.6,17.5,1015.4,25.5
37.6129,126.6836,2025-02-23,2.0,0.6,-6.2,-3.6,-6.0,-11.9,-9.6,0.0,0.0,0.0,0.0,6.71,13.1,304.0,16.17,1.95,40047.92,38023.32,38.0,53.0,20.0,-16.3,-13.4,-20.1,1031.8,-0.2
37.6129,126.6836,2025-08-12,3.0,31.8,20.6,25.7,36.6,24.4,30.3,0.0,0.0,0.0,0.0,3.07,6.0,131.0,24.43,4.96,49422.05,44411.76,82.0,100.0,54.0,21.9,23.8,20.6,1009.6,26.0
37.6129,126.6836,2025-12-15,3.0,4.6,-5.3,-0.9,0.5,-8.9,-4.4,0.0,0.0,0.0,0.0,2.56,5.6,129.0,6.34,0.71,34482.73,21773.94,78.0,93.0,52.0,-4.5,-1.5,-7.2,1024.9,-0.8
37.6138,126.8345,2024-05-26,61.0,23.1,15.6,18.6,22.3,14.6,18.3,6.1,6.1,0.0,12.0,5.82,10.1,195.0,9.3,2.21,52102.8,11171.75,79.0,99.0,51.0,14.6,17.6,11.9,1007.0,19.1
37.6138,126.8345,2025-03-14,3.0,16.9,3.2,9.9,14.7,-0.7,6.7,0.0,0.0,0.0,0.0,2.78,5.9,29.0,19.32,3.23,42787.9,39600.0,43.0,58.0,25.0,-2.7,1.4,-5.1,1026.1,8.3
37.6138,126.8345,2025-04-14,75.0,8.2,2.0,4.6,6.0,-1.7,1.3,11.0,8.8,1.54,18.0,5.02,10.8,161.0,8.85,1.2,47257.93,5537.96,85.0,97.0,70.0,2.1,3.9,-0.1,998.5,5.1
37.6138,126.8345,2025-06-02,53.0,24.2,18.0,20.4,24.4,18.2,20.4,0.7,0.7,0.0,3.0,2.1,6.2,290.0,9.0,2.16,52558.45,10685.96,59.0,68.0,43.0,11.8,13.1,10.8,1004.8,22.0
37.6138,126.8345,2025-09-11,3.0,29.8,19.0,24.1,31.1,21.6,26.3,0.0,0.0,0.0,0.0,3.49,6.9,78.0,21.94,4.53,45372.75,42492.54,72.0,99.0,39.0,17.9,20.1,14.1,1015.9,23.8
37.6138,127.0775,2024-07-20,65.0,29.9,22.5,25.6,34.1,26.8,29.5,27.2,27.2,0.0,11.0,6.15,12.8,179.0,12.14,2.71,51823.69,14417.59,88.0,98.0,73.0,23.3,24.7,22.1,1006.7,26.0
37.6156,126.7253,2024-02-13,1.0,12.8,1.6,6.5,8.2,-2.2,2.9,0.0,0.0,0.0,0.0,7.07,14.6,181.0,13.7,1.64,38596.54,36023.11,84.0,95.0,63.0,3.8,6.9,-0.3,1025.5,4.3
37.6156,126.7253,2024-07-30,51.0,29.6,25.1,26.9,34.9,29.4,31.6,0.9,0.9,0.0,7.0,4.77,10.0,231.0,18.56,3.71,50871.19,35736.45,88.0,95.0,77.0,24.7,25.4,24.2,1007.4,27.3
37.6156,126.7253,2025-08-01,3.0,35.1,26.5,30.3,39.5,30.9,35.0,0.0,0.0,0.0,0.0,2.3,5.8,303.0,17.83,4.31,50688.38,35115.36,66.0,83.0,43.0,22.7,25.3,20.6,1002.9,30.7
37.6186,126.845,2024-09-08,3.0,29.9,20.2,24.6,34.9,23.4,28.5,0.0,0.0,0.0,0.0,2.7,5.1,330.0,19.98,3.99,45759.96,42890.27,83.0,100.0,57.0,21.2,21.9,20.2,1014.1,25.5
37.6186,126.845,2025-09-22,3.0,23.9,16.9,19.9,24.4,16.6,20.6,0.0,0.0,0.0,0.0,2.65,6.8,79.0,11.04,2.28,43793.11,15520.71,75.0,87.0,53.0,15.1,17.5,12.8,1021.2,20.1
37.6186,126.845,2025-12-05,2.0,0.1,-9.9,-4.4,-4.0,-14.1,-8.5,0.0,0.0,0.0,0.0,3.56,9.2,303.0,10.47,0.86,34908.21,32400.0,67.0,88.0,30.0,-10.5,-5.9,-15.9,1028.4,-1.4
37.6187,126.9221,2025-09-13,65.0,26.7,19.9,22.7,30.1,21.8,25.4,53.6,53.6,0.0,10.0,3.38,8.2,48.0,10.66,2.18,45090.11,13014.25,84.0,96.0,65.0,19.7,21.4,18.6,1006.8,22.5
37.6199,126.9227,2025-12-07,51.0,10.6,-0.3,3.9,8.0,-3.2,1.2,0.4,0.4,0.0,2.0,3.49,7.1,237.0,9.69,1.02,34776.59,31265.24,89.0,98.0,57.0,2.1,5.8,-1.1,1019.7,-0.2
37.62,127.0194,2025-09-26,3.0,25.2,16.5,20.1,28.4,18.1,22.2,0.0,0.0,0.0,0.0,1.7,4.5,338.0,17.65,3.2,43223.98,33402.52,84.0,100.0,62.0,17.1,17.9,16.3,1019.6,21.0
37.622,127.0275,2024-07-16,63.0,29.4,22.8,25.1,32.4,25.9,28.7,16.9,16.9,0.0,14.0,4.06,10.5,148.0,15.88,3.34,52169.97,27632.07,84.0,99.0,63.0,22.1,23.5,20.9,1010.6,25.4
37.622,127.0275,2024-07-25,53.0,31.2,22.6,26.8,37.7,27.2,32.2,1.6,1.6,0.0,4.0,2.62,7.7,164.0,19.65,4.08,51389.51,30713.46,86.0,98.0,66.0,24.1,25.1,22.3,1006.6,26.3
37.622,127.0275,2024-10-27,3.0,17.5,12.1,14.5,17.2,11.8,14.2,0.0,0.0,0.0,0.0,2.06,5.4,319.0,6.38,1.14,38838.09,4571.15,84.0,95.0,70.0,11.7,12.6,10.6,1015.2,14.6
37.622,127.0275,2024-11-16,61.0,19.7,11.8,14.8,18.6,10.7,14.3,5.1,5.1,0.0,7.0,3.96,10.4,197.0,8.39,1.48,36434.95,22845.19,84.0,99.0,54.0,12.0,14.8,9.9,1016.9,14.1
37.622,127.0275,2025-03-24,53.0,18.2,8.5,12.1,17.0,5.9,10.1,0.8,0.8,0.0,2.0,4.64,12.3,208.0,19.59,3.07,44258.12,34340.73,70.0,91.0,49.0,6.5,8.1,3.3,1003.9,11.8
37.622,127.0275,2026-03-06,73.0,3.8,-2.7,0.8,-1.3,-6.9,-3.4,1.4,0.4,0.7,6.0,5.3,13.7,284.0,8.61,1.03,41584.88,7420.28,80.0,100.0,58.0,-2.5,0.5,-6.8,1021.5,1.7
37.6236,126.6977,2024-10-01,63.0,20.5,11.1,17.7,22.3,9.5,17.4,6.4,6.4,0.0,8.0,4.88,9.8,291.0,7.72,1.73,42470.38,15312.46,78.0,99.0,46.0,13.6,19.8,6.4,1011.9,19.1
37.6236,126.6977,2024-12-01,51.0,4.4,-2.5,1.3,1.5,-5.7,-1.6,0.7,0.7,0.0,5.0,3.11,5.0,121.0,6.57,0.63,35123.11,8273.43,95.0,100.0,87.0,0.5,4.1,-2.6,1016.1,1.0
37.6243,127.0187,2025-02-06,75.0,-1.5,-11.8,-6.9,-6.8,-16.1,-11.6,2.1,0.0,1.47,2.0,4.98,13.7,279.0,12.17,1.05,37779.8,27279.15,53.0,82.0,31.0,-15.4,-5.9,-21.6,1021.2,-3.4
37.6243,127.0187,2025-08-19,53.0,30.1,25.1,27.1,34.6,30.3,31.9,3.2,3.2,0.0,15.0,4.52,12.0,235.0,20.27,4.16,48541.95,41883.52,85.0,98.0,67.0,24.2,25.1,23.2,1011.6,27.5
37.6243,127.0187,2026-01-02,0.0,-5.9,-11.9,-9.1,-11.2,-17.1,-14.3,0.0,0.0,0.0,0.0,3.57,9.4,302.0,10.09,0.93,34640.32,32400.0,44.0,53.0,30.0,-19.3,-17.0,-21.4,1026.4,-1.0
37.6257,127.1544,2024-05-09,55.0,19.2,8.6,13.6,18.3,7.0,12.4,1.4,1.4,0.0,2.0,5.06,10.5,230.0,23.94,3.8,50493.38,46800.0,73.0,89.0,50.0,8.7,11.0,6.8,1018.0,14.4
37.6307,127.0227,2026-01-10,75.0,3.8,-5.4,0.3,-1.4,-12.1,-5.5,8.9,3.7,3.64,10.0,9.0,23.5,263.0,9.12,1.18,35072.54,32588.44,72.0,97.0,45.0,-4.6,2.0,-13.6,1010.7,-0.2
37.6307,127.0227,2026-02-01,71.0,0.3,-9.1,-4.1,-5.0,-13.3,-8.6,0.4,0.0,0.28,3.0,3.36,9.8,286.0,12.72,1.21,37145.56,35441.79,54.0,83.0,23.0,-12.9,-8.1,-18.4,1026.6,-2.9
37.6317,127.0244,2025-01-22,3.0,4.7,-2.2,0.6,0.7,-5.4,-2.5,0.0,0.0,0.0,0.0,2.12,6.8,260.0,8.64,0.91,36094.2,22682.47,82.0,96.0,49.0,-2.4,0.6,-5.1,1024.6,0.1
37.6317,127.0244,2025-02-03,3.0,-1.1,-9.4,-5.7,-5.5,-15.7,-11.7,0.0,0.0,0.0,0.0,6.06,15.9,299.0,13.63,1.21,37407.22,35591.36,56.0,75.0,36.0,-13.4,-5.8,-17.3,1020.3,0.5
37.6317,127.0244,2025-12-05,1.0,-0.7,-11.8,-6.1,-5.0,-16.1,-10.3,0.0,0.0,0.0,0.0,4.08,11.7,292.0,10.46,0.81,34885.57,32400.0,62.0,81.0,41.0,-12.6,-9.5,-15.8,1028.3,-2.5
37.6317,127.0244,2026-02-22,51.0,10.8,-0.8,6.1,7.2,-6.5,1.7,0.2,0.2,0.0,2.0,6.67,17.6,248.0,13.51,2.2,39879.3,28800.0,58.0,94.0,28.0,-2.4,7.1,-14.3,1009.5,5.0
37.6321,126.8325,2024-01-25,0.0,-0.3,-8.9,-5.7,-6.0,-14.1,-10.9,0.0,0.0,0.0,0.0,3.67,7.5,306.0,12.07,1.35,36337.18,34989.6,37.0,56.0,22.0,-18.5,-13.6,-20.6,1029.1,-1.4
37.6321,126.8325,2024-10-25,3.0,19.5,6.8,12.5,18.6,4.9,11.2,0.0,0.0,0.0,0.0,2.85,6.3,69.0,13.65,2.13,39117.7,32400.0,80.0,99.0,47.0,8.7,13.4,6.6,1025.6,13.3
37.6321,126.8325,2025-03-14,3.0,16.9,3.2,9.9,14.7,-0.7,6.7,0.0,0.0,0.0,0.0,2.78,5.9,29.0,19.32,3.23,42787.9,39600.0,43.0,58.0,25.0,-2.7,1.4,-5.1,1026.1,8.3
