temperature_2m_min,temperature_2m_max,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,relative_humidity_2m_mean,soil_temperature_0_to_7cm_mean,평수,실평수,진열평수,창고,계약면적(㎡),매장인원,입고도우미PO,일평균매출,일평균물동량,형태,매장명,지역,위도,경도,매장,발생일시,incident_id,label
10.9,20.1,0.4,0.0,0.4,25.5,46,17.3,315.0,287.0,258.0,28.0,1068.79,11.3,0.5,14299767.857142856,286.0,직영점,인천주안역점,남인천팀,37.4644,126.6814,10877.0,2026-05-08,NEG-10877.0-2026-05-08,0
-4.2,4.1,0.0,0.0,0.0,15.1,63,0.4,315.0,287.0,258.0,28.0,1068.79,11.3,0.5,14299767.857142856,286.0,직영점,인천주안역점,남인천팀,37.4644,126.6814,10877.0,2026-02-17,NEG-10877.0-2026-02-17,0
-7.3,0.2,0.0,0.0,0.0,12.3,54,0.3,322.0,302.0,273.0,20.0,1183.59,11.1,1.1,11738428.57142857,235.0,직영점,평택세교점,평택팀,37.0109,127.0722,10881.0,2024-01-15,NEG-10881.0-2024-01-15,0
5.2,9.2,2.0,0.0,2.0,15.0,68,5.5,322.0,302.0,273.0,20.0,1183.59,11.1,1.1,11738428.57142857,235.0,직영점,평택세교점,평택팀,37.0109,127.0722,10881.0,2024-03-05,NEG-10881.0-2024-03-05,0
-5.7,2.7,7.6,0.14,7.4,7.9,75,-0.6,322.0,302.0,273.0,20.0,1183.59,11.1,1.1,11738428.57142857,235.0,직영점,평택세교점,평택팀,37.0109,127.0722,10881.0,2024-01-17,NEG-10881.0-2024-01-17,0
17.2,23.8,0.3,0.0,0.3,16.6,72,21.4,350.0,320.0,312.0,30.0,1785.37,16.0,1.0,21822232.14285714,436.0,직영점,송파구청점,강남팀,37.5146,127.1074,10887.0,2024-09-22,NEG-10887.0-2024-09-22,0
23.5,29.5,3.9,0.0,3.9,12.7,89,26.1,350.0,320.0,312.0,30.0,1785.37,16.0,1.0,21822232.14285714,436.0,직영점,송파구청점,강남팀,37.5146,127.1074,10887.0,2024-09-14,NEG-10887.0-2024-09-14,0
23.2,29.4,7.2,0.0,7.2,32.3,83,25.5,350.0,320.0,312.0,30.0,1785.37,16.0,1.0,21822232.14285714,436.0,직영점,송파구청점,강남팀,37.5146,127.1074,10887.0,2024-07-21,NEG-10887.0-2024-07-21,0
-1.3,8.1,0.6,0.0,0.6,11.2,81,-0.4,260.0,240.0,220.0,20.0,876.04,10.8,0.8,12593642.857142856,252.0,직영점,성남신흥역점,강동팀,37.4404,127.145,10890.0,2026-01-15,NEG-10890.0-2026-01-15,0
-4.1,3.5,0.0,0.0,0.0,12.9,55,2.5,260.0,240.0,220.0,20.0,876.04,10.8,0.8,12593642.857142856,252.0,직영점,성남신흥역점,강동팀,37.4404,127.145,10890.0,2026-03-07,NEG-10890.0-2026-03-07,0
-8.4,2.5,0.0,0.0,0.0,7.2,54,-1.3,260.0,240.0,220.0,20.0,876.04,10.8,0.8,12593642.857142856,252.0,직영점,성남신흥역점,강동팀,37.4404,127.145,10890.0,2025-12-27,NEG-10890.0-2025-12-27,0
7.4,16.5,3.6,0.0,3.6,24.4,59,12.7,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-04-08,NEG-10891.0-2025-04-08,0
12.4,26.3,0.0,0.0,0.0,11.4,66,20.1,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-05-27,NEG-10891.0-2025-05-27,0
6.0,15.8,0.0,0.0,0.0,24.5,47,12.6,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-04-25,NEG-10891.0-2025-04-25,0
23.4,30.5,0.4,0.0,0.4,12.1,86,26.8,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-08-17,NEG-10891.0-2025-08-17,0
19.3,22.4,24.9,0.0,24.9,21.7,97,21.6,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-06-21,NEG-10891.0-2025-06-21,0
22.2,35.3,0.0,0.0,0.0,16.9,50,31.5,300.0,262.0,247.0,38.0,997.27,11.6,0.8,14241964.285714284,285.0,직영점,아산배방점,충남팀,36.7753,127.0537,10891.0,2025-07-12,NEG-10891.0-2025-07-12,0
0.9,6.6,0.0,0.0,0.0,11.4,73,2.4,238.0,227.0,200.0,11.0,1383.82,13.2,0.8,18424625.0,368.0,직영점,합정동점,신촌팀,37.5484,126.9173,10894.0,2025-03-05,NEG-10894.0-2025-03-05,0
-1.4,6.1,2.1,1.26,0.3,22.6,53,4.3,238.0,227.0,200.0,11.0,1383.82,13.2,0.8,18424625.0,368.0,직영점,합정동점,신촌팀,37.5484,126.9173,10894.0,2025-03-29,NEG-10894.0-2025-03-29,0
-6.7,4.0,0.0,0.0,0.0,16.5,56,-0.9,238.0,227.0,200.0,11.0,1383.82,13.2,0.8,18424625.0,368.0,직영점,합정동점,신촌팀,37.5484,126.9173,10894.0,2025-02-13,NEG-10894.0-2025-02-13,0
12.6,19.5,3.7,0.0,3.7,19.4,81,19.0,130.0,120.0,109.0,10.0,454.96,11.8,1.0,13406250.0,268.0,직영점,이천중앙점,용인팀,37.281,127.4408,10901.0,2024-10-01,NEG-10901.0-2024-10-01,0
24.0,30.6,2.6,0.0,2.6,9.5,88,26.7,130.0,120.0,109.0,10.0,454.96,11.8,1.0,13406250.0,268.0,직영점,이천중앙점,용인팀,37.281,127.4408,10901.0,2024-09-19,NEG-10901.0-2024-09-19,0
22.5,26.0,42.5,0.0,42.5,22.1,92,24.5,130.0,120.0,109.0,10.0,454.96,11.8,1.0,13406250.0,268.0,직영점,이천중앙점,용인팀,37.281,127.4408,10901.0,2024-07-18,NEG-10901.0-2024-07-18,0
8.1,16.0,1.5,0.0,1.5,19.1,78,12.6,410.0,376.0,368.0,34.0,2549.75,21.9,1.7,20394125.0,408.0,직영점,파주목동동점,일산팀,37.7294,126.7369,10904.0,2025-11-01,NEG-10904.0-2025-11-01,0
17.1,25.0,0.0,0.0,0.0,16.7,70,20.5,410.0,376.0,368.0,34.0,2549.75,21.9,1.7,20394125.0,408.0,직영점,파주목동동점,일산팀,37.7294,126.7369,10904.0,2025-09-23,NEG-10904.0-2025-09-23,0
17.8,20.9,16.7,0.0,16.7,12.7,84,19.5,410.0,376.0,368.0,34.0,2549.75,21.9,1.7,20394125.0,408.0,직영점,파주목동동점,일산팀,37.7294,126.7369,10904.0,2025-09-19,NEG-10904.0-2025-09-19,0
21.9,25.0,1.4,0.0,1.4,16.8,90,24.4,281.0,253.0,247.0,28.0,1954.86,14.6,1.1,14768839.285714284,295.0,직영점,여수웅천점,전남팀,34.7491,127.6789,10908.0,2024-07-11,NEG-10908.0-2024-07-11,0
22.6,29.8,0.0,0.0,0.0,17.0,75,29.3,281.0,253.0,247.0,28.0,1954.86,14.6,1.1,14768839.285714284,295.0,직영점,여수웅천점,전남팀,34.7491,127.6789,10908.0,2024-09-05,NEG-10908.0-2024-09-05,0
24.9,30.0,0.4,0.0,0.4,21.7,69,28.7,281.0,253.0,247.0,28.0,1954.86,14.6,1.1,14768839.285714284,295.0,직영점,여수웅천점,전남팀,34.7491,127.6789,10908.0,2024-09-03,NEG-10908.0-2024-09-03,0
24.3,33.8,0.0,0.0,0.0,10.6,76,30.3,362.0,309.0,287.0,53.0,998.12,12.6,0.8,17197625.0,344.0,직영점,부산개금점,서부산팀,35.1535,129.0244,10910.0,2025-07-02,NEG-10910.0-2025-07-02,0
25.5,32.0,2.0,0.0,2.0,14.8,81,30.4,362.0,309.0,287.0,53.0,998.12,12.6,0.8,17197625.0,344.0,직영점,부산개금점,서부산팀,35.1535,129.0244,10910.0,2025-08-03,NEG-10910.0-2025-08-03,0
25.1,34.1,0.0,0.0,0.0,16.9,64,32.4,362.0,309.0,287.0,53.0,998.12,12.6,0.8,17197625.0,344.0,직영점,부산개금점,서부산팀,35.1535,129.0244,10910.0,2025-07-08,NEG-10910.0-2025-07-08,0
23.9,32.3,14.7,0.0,14.7,8.5,85,28.4,244.0,230.0,224.0,14.0,1335.55,10.8,0.8,14642857.142857144,293.0,직영점,신사역점,강남팀,37.5158,127.0201,10911.0,2024-08-18,NEG-10911.0-2024-08-18,0
25.1,30.9,4.0,0.0,4.0,28.2,85,27.3,244.0,230.0,224.0,14.0,1335.55,10.8,0.8,14642857.142857144,293.0,직영점,신사역점,강남팀,37.5158,127.0201,10911.0,2024-08-22,NEG-10911.0-2024-08-22,0
20.8,29.3,0.0,0.0,0.0,14.1,69,24.6,244.0,230.0,224.0,14.0,1335.55,10.8,0.8,14642857.142857144,293.0,직영점,신사역점,강남팀,37.5158,127.0201,10911.0,2024-09-03,NEG-10911.0-2024-09-03,0
16.4,26.9,0.0,0.0,0.0,11.3,65,23.1,304.0,245.0,216.0,59.0,1095.53,8.5,0.5,9773750.0,195.0,직영점,진주교대점,창원팀,35.1842,128.068,10913.0,2024-06-06,NEG-10913.0-2024-06-06,0
7.1,24.3,0.0,0.0,0.0,14.7,72,16.0,304.0,245.0,216.0,59.0,1095.53,8.5,0.5,9773750.0,195.0,직영점,진주교대점,창원팀,35.1842,128.068,10913.0,2024-04-25,NEG-10913.0-2024-04-25,0
10.2,26.9,0.0,0.0,0.0,10.5,73,18.1,304.0,245.0,216.0,59.0,1095.53,8.5,0.5,9773750.0,195.0,직영점,진주교대점,창원팀,35.1842,128.068,10913.0,2024-04-27,NEG-10913.0-2024-04-27,0
7.0,20.0,0.0,0.0,0.0,16.1,65,13.7,383.0,360.0,317.0,23.0,1347.0,5.0,0.6,7679839.285714285,154.0,직영점,포항대잠점,울산팀,36.0253,129.3393,10914.0,2026-04-05,NEG-10914.0-2026-04-05,0
4.0,9.7,0.6,0.0,0.6,30.8,72,6.8,383.0,360.0,317.0,23.0,1347.0,5.0,0.6,7679839.285714285,154.0,직영점,포항대잠점,울산팀,36.0253,129.3393,10914.0,2026-02-25,NEG-10914.0-2026-02-25,0
8.6,17.2,0.0,0.0,0.0,19.8,65,15.5,383.0,360.0,317.0,23.0,1347.0,5.0,0.6,7679839.285714285,154.0,직영점,포항대잠점,울산팀,36.0253,129.3393,10914.0,2026-03-28,NEG-10914.0-2026-03-28,0
-2.6,6.3,0.0,0.0,0.0,12.4,84,0.3,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-02-15,NEG-10917.0-2025-02-15,0
-5.3,2.4,0.0,0.0,0.0,16.7,68,-0.4,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-01-16,NEG-10917.0-2025-01-16,0
-2.2,5.4,0.7,0.14,0.5,26.1,53,4.2,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-03-29,NEG-10917.0-2025-03-29,0
9.7,21.8,0.0,0.0,0.0,8.5,78,15.1,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-04-20,NEG-10917.0-2025-04-20,0
4.4,13.4,0.1,0.0,0.1,19.3,76,9.0,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-04-06,NEG-10917.0-2025-04-06,0
-11.4,-1.9,0.0,0.0,0.0,14.4,70,-5.5,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-02-09,NEG-10917.0-2025-02-09,0
-4.9,1.4,0.0,0.0,0.0,15.3,58,0.2,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2024-12-14,NEG-10917.0-2024-12-14,0
-2.6,5.7,0.0,0.0,0.0,6.6,82,0.1,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2025-01-21,NEG-10917.0-2025-01-21,0
-2.1,4.4,0.3,0.0,0.3,14.7,71,-0.4,334.13,304.1,296.1,30.03,2453.08,12.2,0.8,16241053.57142857,325.0,직영점,광교아브뉴프랑점,수원팀,37.2916,127.0505,10917.0,2024-12-25,NEG-10917.0-2024-12-25,0
7.7,23.6,0.0,0.0,0.0,10.5,72,15.9,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-04-26,NEG-10920.0-2024-04-26,0
25.4,30.0,2.7,0.0,2.7,25.1,84,27.4,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-07-29,NEG-10920.0-2024-07-29,0
24.8,32.4,1.2,0.0,1.2,14.3,84,28.0,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-07-31,NEG-10920.0-2024-07-31,0
-10.9,-1.9,0.0,0.0,0.0,14.5,70,-5.0,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2025-02-09,NEG-10920.0-2025-02-09,0
21.0,31.1,0.9,0.0,0.9,17.8,83,25.9,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-07-13,NEG-10920.0-2024-07-13,0
14.6,25.8,0.1,0.0,0.1,10.4,77,20.0,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-05-21,NEG-10920.0-2024-05-21,0
8.4,18.9,0.0,0.0,0.0,19.7,62,14.4,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-04-10,NEG-10920.0-2024-04-10,0
-1.1,2.3,18.9,12.11,1.6,17.9,86,3.3,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2024-11-27,NEG-10920.0-2024-11-27,0
-8.6,-1.8,0.0,0.0,0.0,13.0,54,-2.1,360.0,282.0,267.0,78.0,2161.34,7.4,0.6,7996589.285714285,160.0,직영점,화성반월점,수원팀,37.224,127.0625,10920.0,2025-01-11,NEG-10920.0-2025-01-11,0
20.2,26.4,56.4,0.0,56.4,14.6,82,22.8,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-09-13,NEG-10921.0-2025-09-13,0
14.6,23.2,5.9,0.0,5.9,12.8,79,18.4,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-10-17,NEG-10921.0-2025-10-17,0
24.5,31.2,0.4,0.0,0.4,13.1,84,27.8,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-08-16,NEG-10921.0-2025-08-16,0
23.2,27.9,0.0,0.0,0.0,7.6,86,26.3,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-08-11,NEG-10921.0-2025-08-11,0
24.4,31.3,1.1,0.0,1.1,15.1,83,28.0,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-08-18,NEG-10921.0-2025-08-18,0
24.8,33.4,0.0,0.0,0.0,12.0,75,31.4,280.0,260.0,240.0,20.0,1307.07,14.9,1.1,14338160.714285716,287.0,직영점,화양동점,구리팀,37.5476,127.0709,10921.0,2025-08-22,NEG-10921.0-2025-08-22,0
17.4,33.0,0.0,0.0,0.0,19.6,54,26.9,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-06-12,NEG-10923.0-2025-06-12,0
13.9,23.5,0.0,0.0,0.0,15.1,63,16.8,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-05-13,NEG-10923.0-2025-05-13,0
-5.2,1.5,0.0,0.0,0.0,20.4,38,-0.3,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-02-18,NEG-10923.0-2025-02-18,0
15.1,22.9,18.6,0.0,18.6,15.0,92,18.1,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-05-16,NEG-10923.0-2025-05-16,0
14.4,18.0,30.3,0.0,30.3,12.0,93,16.2,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-04-22,NEG-10923.0-2025-04-22,0
0.6,8.8,0.0,0.0,0.0,12.1,66,4.6,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-03-08,NEG-10923.0-2025-03-08,0
6.5,19.0,0.0,0.0,0.0,26.3,76,11.1,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-03-25,NEG-10923.0-2025-03-25,0
-0.4,13.5,0.0,0.0,0.0,9.2,74,6.4,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-03-11,NEG-10923.0-2025-03-11,0
-2.8,8.4,0.0,0.0,0.0,7.3,63,1.7,397.0,373.0,351.0,24.0,1322.45,12.9,0.8,12462000.0,249.0,직영점,행신역점,일산팀,37.6138,126.8345,10923.0,2025-03-07,NEG-10923.0-2025-03-07,0
22.1,27.6,3.5,0.0,3.5,13.2,91,24.7,261.0,237.0,224.0,24.0,1376.85,9.5,0.4,10438482.142857144,209.0,직영점,시흥정왕2호점,안산팀,37.3467,126.7321,10925.0,2025-06-28,NEG-10925.0-2025-06-28,0
24.9,30.1,13.0,0.0,13.0,21.8,88,27.8,261.0,237.0,224.0,24.0,1376.85,9.5,0.4,10438482.142857144,209.0,직영점,시흥정왕2호점,안산팀,37.3467,126.7321,10925.0,2025-08-29,NEG-10925.0-2025-08-29,0
22.3,29.8,0.0,0.0,0.0,11.1,82,26.5,261.0,237.0,224.0,24.0,1376.85,9.5,0.4,10438482.142857144,209.0,직영점,시흥정왕2호점,안산팀,37.3467,126.7321,10925.0,2025-08-27,NEG-10925.0-2025-08-27,0
-13.2,1.9,0.6,0.42,0.0,18.1,81,-6.2,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2025-01-13,NEG-10927.0-2025-01-13,0
22.2,27.7,43.2,0.0,43.2,12.4,91,24.0,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2025-08-14,NEG-10927.0-2025-08-14,0
-9.2,-3.7,0.0,0.0,0.0,16.8,43,-2.0,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2025-01-15,NEG-10927.0-2025-01-15,0
14.0,23.5,1.2,0.0,1.2,21.8,65,19.9,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2025-06-03,NEG-10927.0-2025-06-03,0
3.4,17.5,0.0,0.0,0.0,10.0,73,9.6,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2024-11-13,NEG-10927.0-2024-11-13,0
23.4,32.8,0.0,0.0,0.0,7.4,72,27.8,244.0,224.0,218.0,20.0,926.22,11.0,0.6,12003160.714285716,240.0,직영점,포천송우사거리점,강북팀,37.8286,127.1452,10927.0,2025-08-01,NEG-10927.0-2025-08-01,0
8.4,17.2,0.0,0.0,0.0,18.3,60,13.4,280.0,261.0,241.0,19.0,947.03,10.6,1.1,11253375.0,225.0,직영점,서귀포중문점,제주팀,33.2589,126.4045,10933.0,2026-04-02,NEG-10933.0-2026-04-02,0
5.8,15.2,0.0,0.0,0.0,10.1,50,10.6,280.0,261.0,241.0,19.0,947.03,10.6,1.1,11253375.0,225.0,직영점,서귀포중문점,제주팀,33.2589,126.4045,10933.0,2026-03-21,NEG-10933.0-2026-03-21,0
3.5,10.0,0.3,0.0,0.3,23.6,76,8.2,280.0,261.0,241.0,19.0,947.03,10.6,1.1,11253375.0,225.0,직영점,서귀포중문점,제주팀,33.2589,126.4045,10933.0,2024-02-26,NEG-10933.0-2024-02-26,0
